Date,GLD,MDY,QQQ,SPY,TLT,VBR,VTV
3/9/2006,54.24,113.9710883,35.65344355,93.24087143,54.55260442,46.16537916,38.80377472
3/10/2006,53.83,115.0383871,35.68863944,94.12657848,54.34944045,46.68271882,39.0336549
3/13/2006,54.31,115.7362363,35.79422714,94.30226045,54.30634506,46.72583046,39.17158301
3/14/2006,54.87,116.828165,36.40135636,95.29044023,54.66957762,47.17131739,39.54595931
3/15/2006,55.12,117.714844,36.70932045,95.71499583,54.37406639,47.71021286,39.71672744
3/16/2006,55.34,117.2632945,36.40135636,95.91263603,54.86658511,47.8323625,39.94003962
3/17/2006,55.12,117.7396464,36.49735317,95.99276404,54.70036004,47.96888269,39.9137676
3/20/2006,55.17,117.3362874,36.58540468,95.83844145,54.78655081,47.81080668,39.83626514
3/21/2006,54.83,116.3813969,36.19797801,95.23581675,54.50335255,47.24282868,39.57192363
3/22/2006,54.75,117.3362874,36.28602953,95.81639515,54.62032575,47.68930253,39.87591636
3/23/2006,54.7,117.4844601,36.18036771,95.61796894,54.4479442,47.74610033,39.751015
3/24/2006,55.71,118.1594689,36.36527589,95.69146345,54.84811565,48.05525291,39.84287368
3/27/2006,56.39,118.0112962,36.37408104,95.55183006,54.64495168,47.95459858,39.82304806
3/28/2006,56.06,117.6326328,36.22439347,94.96390706,54.13396351,47.89708182,39.53888094
3/29/2006,57.07,118.8509413,36.91119529,95.55917539,53.87539119,48.48662861,39.83626514
3/30/2006,58.6,118.9908822,37.02566226,95.39015111,53.49984566,48.38597428,39.65783462
3/31/2006,58.1,119.1637503,36.92000044,95.4121974,53.27821224,48.53695578,39.64461754
4/3/2006,58.47,118.6698414,36.9640262,95.33870289,53.49883539,48.25656157,39.6710517
4/4/2006,58.33,119.221373,37.16654468,95.94867219,53.44321687,48.41473266,39.84948221
4/5/2006,58.66,120.2750453,37.51875075,96.27937543,53.51737489,48.67355808,40.1270408
4/6/2006,59.28,120.423218,37.62441256,96.17648929,53.10950575,48.58009335,40.00808712
4/7/2006,58.59,119.0485049,37.26340135,95.1990695,52.59039958,48.02649453,39.57192363
4/10/2006,59.6,118.7439278,37.21057044,95.34605852,52.68927694,47.76766911,39.65122608
4/11/2006,59.01,117.5256192,36.91119529,94.53766301,52.87467201,47.27158706,39.31419066
4/12/2006,59.43,117.9125145,36.92000044,94.71404366,52.55332056,47.45132693,39.41992726
4/13/2006,59.5,117.66556,37.06968802,94.58911196,52.18253044,47.45132693,39.40671019
4/17/2006,61.09,117.8384281,36.68226135,94.55236471,52.37410534,47.45132693,39.40671019
4/18/2006,61.85,120.5137679,37.38667347,96.05155759,52.46680287,48.50215814,40.12043226
4/19/2006,63.75,121.534513,37.55397135,96.23528284,52.14545142,48.89643553,40.2327774
4/20/2006,60.96,121.6579902,37.42189408,96.3675709,52.10219258,48.78140201,40.27903716
4/21/2006,63.2,121.312254,36.9816365,96.38226083,52.40500451,48.71669565,40.31868839
4/24/2006,61.65,120.7936496,36.94641589,96.20589194,52.61511892,48.45068064,40.29225424
4/25/2006,62.78,121.0323723,36.86716953,95.80903879,51.99095554,48.29250955,40.01469565
4/26/2006,63.65,120.2503499,36.85836438,95.83108509,51.90443784,48.48662861,40.14025787
4/27/2006,62.96,119.9293091,37.21057044,96.29407639,51.97241603,48.27094076,40.3913823
4/28/2006,65.09,120.7689542,36.84955923,96.61743429,51.80556048,48.51538699,40.60946405
5/1/2006,65.16,120.0527863,36.48854801,95.83108509,51.62000535,48.35002631,40.31207985
5/2/2006,66.55,121.0406041,36.58540468,96.55129614,51.75650056,48.52976618,40.70859211
5/3/2006,66.46,120.7195633,36.53257377,96.19119025,51.64482267,48.75264363,40.66233235
5/4/2006,67.48,121.5262811,36.83194892,96.53659518,51.55796208,49.01865864,40.72841772
5/5/2006,67.99,122.7034307,37.12251893,97.38908254,51.86817846,49.54349908,41.18440682
5/8/2006,67.56,122.7363579,37.15773953,97.27149618,51.8992001,49.53630948,41.10510437
5/9/2006,69.68,122.7116625,37.01685711,97.46256603,51.86817846,49.52193029,41.17779829
5/10/2006,70.38,122.5881852,36.6910665,97.41112884,51.96124337,49.24153609,41.11171291
5/11/2006,71.03,121.4192676,35.87218741,96.23528284,51.70686594,48.43630145,40.65572381
5/12/2006,71.12,118.7274641,35.38790407,94.97860802,51.27876734,47.59511883,40.11382372
5/15/2006,67.41,117.9454417,35.36148862,95.1696786,51.48351015,47.54479167,40.20634325
5/16/2006,68.61,117.8055009,35.09733407,95.03004594,51.86817846,47.48727491,40.1799091
5/17/2006,68.15,115.2865656,34.62185589,93.2221895,51.54555342,46.79707379,39.45296995
5/18/2006,67.46,114.5374704,34.38411679,92.7518536,52.24664244,46.45197323,39.11593453
5/19/2006,65.58,114.8502794,34.64827134,93.40591475,52.38313765,46.68204027,39.40010165
5/22/2006,65.3,113.8706934,34.31367558,92.69306005,52.49481554,46.37288769,39.2679309
5/23/2006,66.38,112.7923257,33.97907982,91.98755583,52.4637939,46.05654551,38.99037231
5/24/2006,64.06,113.047512,34.20801376,92.72245683,52.48861121,46.13563105,39.08950038
5/25/2006,64.7,114.5045432,34.65707649,93.86890605,52.2838684,46.82583217,39.58514071
5/26/2006,65.1,115.401811,34.77154346,94.34659316,52.24664244,47.05589921,39.81643952
5/30/2006,65.11,113.3356255,34.02310558,92.67101376,52.22182513,46.09249348,39.28775651
5/31/2006,64.23,115.53352,34.18159831,93.7072271,51.91160875,46.69641946,39.63140047
6/1/2006,62.56,117.1222603,34.99167225,94.6038019,52.14255057,47.45132693,40.06756396
6/2/2006,63.5,117.3445193,34.90538177,94.80222811,52.8152773,47.63106681,40.21295179
6/5/2006,63.29,114.9243657,34.1463777,93.42061644,52.74675884,46.51667959,39.65122608
6/6/2006,62.55,114.0270979,34.11996225,93.19279346,52.99591689,46.39445647,39.58514071
6/7/2006,62.28,112.7923257,33.86461285,92.49463972,53.00837479,46.10687267,39.35384189
6/8/2006,60.91,112.2490259,33.81178194,92.41379988,53.11426696,46.15719984,39.40671019
6/9/2006,59.76,112.4877485,33.72373043,92.11983801,53.39456977,46.23628538,39.39349311
6/12/2006,60.03,109.3267317,32.93126679,91.12037266,53.43817243,45.29444844,38.9176784
6/13/2006,55.92,107.7297596,32.79918952,90.06211891,53.47554613,44.58267853,38.34273562
6/14/2006,55.62,108.470623,33.13378527,90.76027264,52.93985633,44.71928084,38.46829784
6/15/2006,57.32,111.4093808,34.03191073,92.68571545,52.63463772,45.97745996,39.18862844
6/16/2006,57.68,111.2820758,33.78158027,92.01362571,52.51628765,45.64673859,39.0762833
6/19/2006,56.36,109.2757288,33.50843761,91.29021039,52.44154023,45.02843342,38.62690274
6/20/2006,57.3,109.4573734,33.55249287,91.60024279,52.35433492,44.93496869,38.79211618
6/21/2006,58.33,111.1334575,34.0811561,92.27936903,52.36679282,45.55327386,39.03002354
6/22/2006,57.73,110.7453986,33.64941447,91.87337008,52.06780316,45.43824034,39.00358939
6/23/2006,57.99,111.6288518,33.61417025,91.85860877,51.96191099,45.51013629,38.93750401
6/26/2006,58.28,112.2893776,33.70228079,92.26460256,51.86224777,46.04935591,39.15162063
6/27/2006,57.68,111.0591484,33.06788492,91.46737703,52.11763477,45.48137791,38.95891917
6/28/2006,57.54,111.5462861,33.31459442,92.08744182,51.84356092,45.6323594,39.19813478
6/29/2006,59.52,114.69204,34.32786561,93.94764284,52.01797155,47.01995124,39.9423611
6/30/2006,61.23,114.9067109,34.16045559,93.95502608,52.5225166,47.16374314,39.98887525
7/3/2006,62.18,116.0461178,34.36310982,94.33888049,52.47064127,47.51603329,40.274605
7/5/2006,62.5,114.1553628,33.61417025,93.80000988,52.05167655,46.97681367,40.08190354
7/6/2006,63.02,114.6259874,33.57892604,94.07313643,52.37058999,47.12779516,40.28789476
7/7/2006,62.63,113.7342776,33.20886178,93.46044971,52.70826305,46.6460923,40.14170744
7/10/2006,62.02,113.3049359,32.918097,93.63760971,52.75828869,46.89772812,40.30118451
7/11/2006,63.81,113.7673039,33.16480651,94.05099263,52.92712522,47.13498476,40.37427817
7/12/2006,64.92,112.4214827,32.53922169,93.04707269,52.93963163,46.41602526,40.01545476
7/13/2006,65.55,110.2252346,31.99293635,91.53380991,53.14598739,45.73301373,39.51044404
7/14/2006,65.85,109.3995774,31.66692736,91.17948327,53.17725341,45.31601722,39.36425673
7/17/2006,63.95,109.0197751,31.74622685,91.04661087,53.25854507,45.0571918,39.30445283
7/18/2006,62.9,108.9867488,31.85195949,91.51166537,52.80206112,45.40948196,39.41077087
7/19/2006,64.03,111.2985889,32.26607902,92.78132863,53.3023175,46.50948999,40.10848305
7/20/2006,62.54,108.8629002,31.79028211,92.14649737,53.45864762,45.65392819,39.87591233
7/21/2006,61.71,107.3684607,31.45546207,91.4968989,53.35859635,44.94934788,39.68985574
7/24/2006,61.14,109.8949717,32.08104689,93.16517788,53.32733032,45.93432239,40.32297971
7/25/2006,61.55,110.7619118,32.26607902,93.49736072,53.1710002,46.33693971,40.56697963
7/26/2006,62,110.8444775,32.23964586,93.62284914,53.36484955,46.28661255,40.74639133
7/27/2006,62.9,109.9775374,32.02818057,93.53426582,53.28355789,45.71863454,40.58026938
7/28/2006,63.11,111.6866478,32.69782066,94.47175215,53.58996492,46.60295473,41.01218645
7/31/2006,63.16,111.7527004,32.6890096,94.37578559,53.65875018,46.58857554,40.99889669
8/1/2006,64.32,111.0261221,32.14272427,93.910737,53.65378263,46.13563105,40.94573767
8/2/2006,64.75,111.9095753,32.50397747,94.545569,53.8546861,46.41602526,41.04541084
8/3/2006,64.12,112.7187193,32.70663171,94.79654585,53.86724257,46.83302177,41.13843913
8/4/2006,64.28,112.0416804,32.5568438,94.63414642,54.1937107,46.7898842,41.15837376
8/7/2006,64.5,111.5050032,32.3453785,94.41269734,54.22510187,46.53824837,41.04541084
8/8/2006,63.97,110.3738529,32.14272427,94.05099263,54.10581544,46.0637351,40.97896206
8/9/2006,64.63,109.523426,32.18677954,93.73357626,53.9300249,45.71144495,40.76632597
8/10/2006,63.25,110.4233923,32.41586693,94.02146486,53.84840787,46.02778713,40.8460645
8/11/2006,62.71,109.4408603,32.18677954,93.7557208,53.61611323,45.54608426,40.73310158
8/14/2006,62.25,109.4986563,32.39824483,93.82953765,53.52193973,45.76177211,40.71981182
8/15/2006,62.01,111.2738192,33.21767283,94.95156795,53.97397253,46.55981716,41.18495327
8/16/2006,62.49,113.0159559,33.99304557,95.74141025,54.33811007,47.12779516,41.39094449
8/17/2006,61.03,112.7517456,34.12521137,95.98500976,54.31927537,47.14936395,41.45739327
8/18/2006,61.04,113.3214491,34.17807769,96.47220806,54.47623121,47.19250152,41.63016009
8/21/2006,62.44,112.3224039,33.8520687,96.05883178,54.67085644,46.90491772,41.55706644
8/22/2006,62.05,112.338917,33.86087976,96.05144264,54.68341291,47.05518025,41.63016009
8/23/2006,61.83,111.5050032,33.6053592,95.78569932,54.71480408,46.58138594,41.45739327
8/24/2006,61.75,110.8444775,33.70228079,95.70449924,54.81525581,46.43040445,41.54377668
8/25/2006,61.77,110.8444775,33.76395817,95.82261033,54.89687284,46.45916283,41.55042156
8/28/2006,61,111.8517793,34.01947873,96.28027569,54.94709871,46.97681367,41.74312302
8/29/2006,60.94,112.3884564,34.12521137,96.39100872,55.02243751,47.25720787,41.77634741
8/30/2006,61.42,112.7022062,34.28381034,96.45006426,55.16683688,47.52322288,41.70325375
8/31/2006,62.29,113.0985216,34.24856613,96.43529706,55.29867978,47.58073964,41.68331912
9/1/2006,62.14,113.6269422,34.43359826,97.01107351,55.31761117,47.68139397,41.90260009
9/5/2006,63.36,114.0727971,34.7684183,97.19561748,55.00244702,47.99054656,41.98233862
9/6/2006,62.86,112.3554301,34.07234505,96.33933124,54.89529121,47.19250152,41.66338448
9/7/2006,61.25,111.6040821,33.90484692,95.89643235,55.00244702,46.89053853,41.46403815
9/8/2006,60.64,111.5380295,34.11640032,96.16955374,55.04657,47.06308881,41.56371131
9/11/2006,58.5,111.5380295,34.32786561,96.26552029,54.99614374,47.01276164,41.46403815
9/12/2006,58.31,113.2636531,34.96226148,97.21038395,55.27348819,47.83237547,41.79628204
9/13/2006,58.62,114.1553628,35.20897099,97.60161643,55.29870132,48.23499279,42.02220789
9/14/2006,57.19,113.3379622,35.23540415,97.6089945,55.17263566,48.00492575,41.97569374
9/15/2006,57.4,113.3710628,35.36175466,97.83734995,55.12851268,48.14152805,41.97569374
9/18/2006,58.23,113.4786647,35.36184282,97.97079902,55.09069298,48.0696321,42.14181569
9/19/2006,56.92,113.0151487,35.13253362,97.72613077,55.65798845,47.97616737,42.00891813
9/20/2006,57.26,114.306372,35.64387287,98.24512022,55.73993112,48.42911185,42.15510545
9/21/2006,57.95,112.9241009,35.42346802,97.77061355,56.25049704,47.94021939,41.9291796
9/22/2006,58.5,111.8729127,35.150166,97.47405133,56.48371851,47.60949802,41.96904887
9/25/2006,58.5,112.8992697,35.76729959,98.22287847,56.92494832,48.09839048,42.25145618
9/26/2006,58.74,114.0249515,35.94362348,99.03844126,56.68542357,48.29250955,42.57898685
9/27/2006,59.81,114.9271524,35.8995425,99.15707015,56.49632508,48.48662861,42.62530904
9/28/2006,59.79,114.6788403,35.99652064,99.11999709,56.42698897,48.47943902,42.65919844
9/29/2006,59.47,113.967012,35.83782915,99.03844126,56.35765285,48.00492575,42.57898685
10/2/2006,59.15,113.0813653,35.38820324,98.66773292,56.51125251,47.7820483,42.51214385
10/3/2006,57.11,112.9820404,35.53807855,98.87532885,56.43531354,47.7892379,42.56561825
10/4/2006,56.37,115.0513085,36.41088176,100.0319366,56.84664964,48.62323092,42.97336051
10/5/2006,56.92,116.0445572,36.58720565,100.2247013,56.44797004,49.06898581,43.0268349
10/6/2006,56.99,115.3244519,36.5078599,100.0986619,55.85944299,48.75983322,42.96667621
10/9/2006,57.2,116.1769904,36.63128662,100.157976,56.01132094,49.11931297,42.99341341
10/10/2006,57,116.3921943,36.69299998,100.2914369,55.5683436,49.12650257,43.12709939
10/11/2006,56.88,116.2928694,36.62247042,100.172808,55.4227939,48.98271067,43.0335192
10/12/2006,57.49,118.0558859,37.23078782,101.0402641,55.43545039,49.80951409,43.34768127
10/13/2006,58.57,118.5690644,37.4071117,101.2997643,55.15700749,50.09709789,43.52147305
10/16/2006,59.17,119.2477843,37.42474409,101.4554552,55.40380915,50.36311291,43.64179044
10/17/2006,58.65,118.3207522,37.02801535,101.1366519,55.44810689,50.10428749,43.52815735
10/18/2006,58.59,118.3124751,36.85169147,101.270101,55.56201535,50.11147708,43.64179044
10/19/2006,59.41,118.9415326,36.93985341,101.4332142,55.46076338,50.26245858,43.64179044
10/20/2006,58.78,117.7082488,37.02801535,101.4554552,55.40380915,49.98206437,43.67521194
10/23/2006,57.76,118.2793668,37.4071117,101.9225514,55.18232048,50.13304587,43.90247812
10/24/2006,58.17,119.0656887,37.14262588,102.2265352,55.18232048,50.21213141,43.93589961
10/25/2006,58.76,119.6450838,37.4071117,102.5750018,55.61896958,50.46376724,44.16316579
10/26/2006,59.29,120.1085999,37.75094327,102.8938058,55.9796797,50.83762618,44.29016748
10/27/2006,59.4,119.0243034,37.21315543,102.248777,56.23913786,50.24088979,44.00274261
10/30/2006,59.9,119.0243034,37.45119267,102.1746308,56.39734405,50.47095683,43.98268971
10/31/2006,60.24,118.5690644,37.53935461,102.1597988,56.61250448,50.2337002,43.91852044
11/1/2006,61.36,116.5825669,37.02801535,101.4702872,57.14752429,49.60101584,43.71531774
11/2/2006,61.92,117.0543601,37.06328013,101.4109724,56.91248,49.45003434,43.65515904
11/3/2006,62.3,117.5758157,36.96630199,101.233028,56.16923185,49.50036151,43.60836895
11/6/2006,61.89,118.5690644,37.50408984,102.3748163,56.40427614,50.12585627,44.0294798
11/7/2006,62.04,118.9415326,37.75975947,102.7677664,56.66473062,50.11866668,44.0829542
11/8/2006,61.11,119.5209277,37.93608335,102.9901936,56.87436471,50.44938805,44.23669308
11/9/2006,62.95,119.1319053,37.73331088,102.4489513,56.83624942,50.13304587,44.0495327
11/10/2006,62.49,120.0175521,37.93608335,102.4934452,57.0839988,50.52847359,44.12974429
11/13/2006,62.19,120.0589374,38.3151797,102.7455246,57.07129371,50.69383428,44.25006168
11/14/2006,61.63,121.4246544,38.72954082,103.5165928,57.2936329,51.45593134,44.43053777
11/15/2006,61.84,121.8798934,38.88823232,103.8131661,57.07764625,51.73632555,44.51743366
11/16/2006,61.31,122.2109763,39.05574,104.0800769,56.81719178,51.75789433,44.57090805
11/17/2006,61.78,122.0040495,39.05574,104.1097284,57.14117174,51.62129203,44.66448824
11/20/2006,61.77,122.0371578,39.13508575,104.1690432,57.23010741,51.84416947,44.62438245
11/21/2006,62.27,122.3516865,39.18798292,104.2728408,57.36986348,52.02390935,44.68454114
11/22/2006,62.5,122.6910465,39.43483635,104.4804367,57.4651517,52.13175327,44.72464694
11/24/2006,63.5,122.3682407,39.3643068,104.0578351,57.56679247,52.15332206,44.61101385
11/27/2006,63.7,119.9761667,38.49150358,102.626895,57.77642656,50.95265969,44.0963228
11/28/2006,63.57,120.3900203,38.58848171,103.0717495,57.90347753,51.13239957,44.23669308
11/29/2006,63.16,122.1861451,38.85296754,104.1468014,57.76372147,51.73632555,44.74469983
11/30/2006,64.39,122.2689158,38.82651896,104.1912849,57.92253518,51.88730704,44.82491143
12/1/2006,64.12,122.3351324,38.49150358,103.9614473,58.29233353,51.70037757,44.76475273
12/4/2006,64.12,123.7587889,39.02047523,104.7547572,58.39435468,52.44816735,44.97865031
12/5/2006,63.81,124.230582,39.16153433,105.2070221,58.12017284,52.59188735,45.22596939
12/6/2006,62.69,123.8498367,39.02047523,105.1180558,58.00539905,52.41933707,45.15244209
12/7/2006,62.73,123.5104767,38.52676836,104.6583812,57.9607648,52.20364922,45.03212471
12/8/2006,62.05,123.3283811,38.70309224,104.851145,57.53992756,52.14613246,45.0989677
12/11/2006,62.57,123.320104,38.84415134,105.1551288,57.78860411,52.26116598,45.27275948
12/12/2006,62.52,122.8317567,38.6149303,105.0735723,57.90975422,52.00953016,45.31954958
12/13/2006,62.48,122.9559128,38.68545985,105.1847803,57.39327216,52.0886157,45.48665706
12/14/2006,62.12,123.1876708,39.11745336,106.1115512,57.18285354,52.39776829,45.79413483
12/15/2006,61,123.3439834,39.21838997,106.1209308,57.21473515,52.33306193,45.91445222
12/18/2006,61.04,122.4713841,38.83000168,105.8301689,57.23386411,51.86573826,45.78076623
12/19/2006,61.8,122.1805177,38.70642359,106.0314691,57.15734825,51.77227352,45.91445222
12/20/2006,61.62,122.4963155,38.56519149,105.971824,57.15097193,52.04547813,45.89439932
12/21/2006,61.38,122.0143083,38.29155428,105.5841374,57.43790641,51.77227352,45.80750343
12/22/2006,61.65,120.9671892,37.89433899,104.9355166,56.99794021,51.58606301,45.56686865
12/26/2006,61.98,121.9893769,38.05322511,105.5543208,57.1701009,52.14279985,45.86319473
12/27/2006,62.22,123.036496,38.24741925,106.2476728,56.75091258,52.70686217,46.28074511
12/28/2006,62.9,122.5212469,38.06205212,106.0240181,56.62295111,52.56767796,46.1595208
12/29/2006,63.21,121.831478,38.09736014,105.5841374,56.57816459,52.10617242,45.89686815
1/3/2007,62.28,122.238691,38.16797619,105.397751,56.9876413,52.23070566,45.80931726
1/4/2007,61.65,122.3799689,38.89179073,105.6214169,57.3267392,52.21605469,45.66788891
1/5/2007,60.17,120.7760484,38.70642359,104.7789469,57.0836124,51.24176523,45.31768536
1/8/2007,60.48,121.017052,38.73290461,105.2635581,57.17958351,51.3516475,45.47931777
1/9/2007,60.85,121.7068209,38.92709875,105.1740964,57.17958351,51.52013365,45.43217498
1/10/2007,60.59,122.5461783,39.38610309,105.5244923,56.92366056,51.54211011,45.33115473
1/11/2007,60.63,123.2276368,39.79214539,105.9867386,56.59096074,52.15012533,45.63421549
1/12/2007,62.17,124.5406909,39.99516654,106.7919284,56.32863972,52.37721536,45.78237853
1/16/2007,61.97,123.709644,39.96868552,106.5831772,56.4310089,52.2600076,45.74197043
1/17/2007,62.64,123.9340267,39.64208628,106.6279077,56.27745513,52.15012533,45.80931726
1/18/2007,62.26,122.8038029,38.90944474,106.2700377,56.45020312,51.76187465,45.76890916
1/19/2007,63,123.4104671,38.9888878,106.4788008,56.29664935,52.07687049,45.96421498
1/22/2007,62.72,123.0614274,38.56519149,106.1507594,56.4310089,51.76187465,45.74870511
